onset	duration	trial_type	value	sample
2.01	4.0	left_hand	1	1005
10.004	4.0	right_hand	2	5002
18.004	4.0	left_hand	1	9002
26.006	4.0	right_hand	2	13003
34.004	4.0	left_hand	1	17002
42.004	4.0	right_hand	2	21002
50.004	4.0	left_hand	1	25002
58.004	4.0	right_hand	2	29002
66.002	4.0	left_hand	1	33001
74.004	4.0	right_hand	2	37002
82.004	4.0	left_hand	1	41002
90.004	4.0	right_hand	2	45002
98.004	4.0	left_hand	1	49002
106.006	4.0	right_hand	2	53003
114.004	4.0	left_hand	1	57002
122.006	4.0	right_hand	2	61003
130.004	4.0	left_hand	1	65002
138.004	4.0	right_hand	2	69002
146.004	4.0	left_hand	1	73002
154.004	4.0	right_hand	2	77002
162.004	4.0	left_hand	1	81002
170.004	4.0	right_hand	2	85002
178.004	4.0	left_hand	1	89002
186.004	4.0	right_hand	2	93002
194.002	4.0	left_hand	1	97001
202.006	4.0	right_hand	2	101003
210.002	4.0	left_hand	1	105001
218.002	4.0	right_hand	2	109001
226.002	4.0	left_hand	1	113001
234.004	4.0	right_hand	2	117002
242.004	4.0	left_hand	1	121002
250.006	4.0	right_hand	2	125003
258.002	4.0	left_hand	1	129001
266.004	4.0	right_hand	2	133002
274.006	4.0	left_hand	1	137003
282.006	4.0	right_hand	2	141003
290.004	4.0	left_hand	1	145002
298.006	4.0	right_hand	2	149003
306.006	4.0	left_hand	1	153003
314.008	4.0	right_hand	2	157004
